,0
3110,0.48999999999999994
3111,0.18
3112,0.075
3113,0.47
3114,0.49000000000000005
3115,-0.07500000000000001
3116,0.25999999999999995
3117,0.009999999999999998
3118,-0.16249999999999998
3119,0.125
3120,0.15
3121,0.125
3122,-0.8
3123,-0.8333333333333334
3124,0.05
3125,0.037500000000000006
3126,-0.18333333333333332
3127,0.47000000000000003
3128,0.32999999999999996
3129,0.075
3130,0.1
3131,0.11249999999999999
3132,0.48
3133,0.35
3134,-1.5000000000000002
3135,-0.2
3136,0.125
3137,0.36249999999999993
3138,-0.012499999999999999
3139,-0.775
3140,0.44
3141,-1.6
3142,0.3
3143,0.0875
3144,-0.07142857142857142
3145,0.1125
3146,0.08750000000000001
3147,0.32
3148,0.48
3149,0.48
3150,0.3
3151,-1.4666666666666668
3152,-0.16666666666666669
3153,0.2625
3154,0.44999999999999996
3155,0.36250000000000004
3156,-0.26666666666666666
3157,0.44999999999999996
3158,0.0875
3159,-0.15000000000000002
3160,-1.55
3161,0.47
3162,0.47000000000000003
3163,0.25999999999999995
3164,0.44999999999999996
3165,0.09999999999999999
3166,0.49
3167,0.4799999999999999
3168,-0.0625
3169,0.3125
3170,0.47
3171,-1.4999999999999998
3172,0.0
3173,0.1125
3174,0.27999999999999997
3175,-1.3333333333333333
3176,0.012499999999999999
3177,0.4799999999999999
3178,0.29
3179,0.31
3180,0.26999999999999996
3181,0.45999999999999996
3182,0.43
3183,0.29
3184,0.29000000000000004
3185,-1.7
3186,0.3625
3187,0.45999999999999996
3188,0.48000000000000004
3189,0.3625
3190,-0.25
3191,0.26
3192,-1.5
3193,-1.65
3194,0.35000000000000003
3195,0.01
3196,0.47000000000000003
3197,-0.6666666666666667
3198,0.09999999999999999
3199,0.125
3200,0.024999999999999998
3201,0.3625
3202,0.1
3203,0.39
3204,0.27999999999999997
3205,0.44999999999999996
3206,0.28
3207,0.45999999999999996
3208,0.34
3209,0.37500000000000006
3210,0.37500000000000006
3211,-1.65
3212,0.27999999999999997
3213,0.11249999999999999
3214,0.1875
3215,0.47
3216,0.35
3217,0.3375
3218,0.29000000000000004
3219,0.48000000000000004
3220,0.45000000000000007
3221,0.36
3222,0.36250000000000004
3223,0.3125
3224,0.3375
3225,0.3625
3226,-0.2125
3227,0.08750000000000001
3228,-0.012499999999999999
3229,0.05
3230,0.34
3231,-1.7
3232,-1.6500000000000001
3233,-0.23750000000000002
3234,0.35000000000000003
3235,-0.08571428571428572
3236,0.28
3237,0.35
3238,-0.24285714285714285
3239,0.375
3240,-0.4
3241,0.25999999999999995
3242,-1.7000000000000002
3243,0.11249999999999999
3244,-0.05714285714285714
3245,0.1
3246,0.12000000000000001
3247,0.29000000000000004
3248,0.0875
3249,0.075
3250,0.47000000000000003
3251,0.08750000000000001
3252,0.3125
3253,0.075
3254,0.08750000000000001
3255,0.3125
3256,0.36250000000000004
3257,-0.36666666666666664
3258,-0.6999999999999998
3259,-1.4999999999999998
3260,0.35
3261,0.08
3262,0.48
3263,0.3
3264,0.35
3265,0.037500000000000006
3266,0.3375
3267,0.25
3268,0.27999999999999997
3269,0.43999999999999995
3270,0.41
3271,0.44
3272,0.1125
3273,0.31249999999999994
3274,0.5
3275,0.33
3276,0.33
3277,0.29000000000000004
3278,0.48999999999999994
3279,0.29
3280,0.02
3281,0.275
3282,0.3625
3283,0.34
3284,-0.7333333333333334
3285,0.29000000000000004
3286,0.26
3287,0.1
3288,0.3375
3289,0.11
3290,0.42
3291,0.3
3292,0.01
3293,0.32
3294,-1.7
3295,0.45
3296,-0.6666666666666666
3297,0.11249999999999999
3298,0.11249999999999999
3299,-0.8
3300,-0.2125
3301,-0.19999999999999998
3302,0.08750000000000001
3303,-0.7333333333333334
3304,0.3625
3305,0.0875
3306,0.0875
3307,-1.5999999999999999
3308,0.3
3309,0.35
3310,0.3375
3311,0.43999999999999995
3312,0.075
3313,0.49
3314,0.17777777777777778
3315,0.33749999999999997
3316,-1.25
3317,0.27
3318,0.49
3319,0.08750000000000001
3320,0.1125
3321,0.3499999999999999
3322,0.3
3323,0.39
3324,-1.65
3325,-1.5999999999999999
3326,0.1
3327,0.3625
3328,0.3625
3329,0.11250000000000002
3330,0.0625
3331,0.125
3332,0.375
3333,-0.65
3334,0.29
3335,0.0875
3336,0.08
3337,0.05
3338,0.3625
3339,0.27
3340,0.48
3341,0.49
3342,0.0857142857142857
3343,0.48
3344,0.44999999999999996
3345,0.45
3346,0.48
3347,0.26
3348,-1.5999999999999999
3349,0.3625
3350,0.21
3351,0.047058823529411764
3352,0.375
3353,0.26
3354,-0.05714285714285714
3355,0.45999999999999996
3356,0.48
3357,0.3625
3358,-1.65
3359,-0.125
3360,0.47000000000000003
3361,0.34
3362,0.48000000000000004
3363,0.5
3364,-0.4
3365,0.011764705882352941
3366,0.35
3367,0.3125
3368,0.29
3369,0.35000000000000003
3370,0.19
3371,0.35
3372,0.3
3373,0.39999999999999997
3374,0.022222222222222223
3375,0.26
3376,0.18888888888888888
3377,0.0625
3378,-1.5999999999999999
3379,0.3125
3380,0.30000000000000004
3381,0.3375
3382,0.48999999999999994
3383,0.07777777777777778
3384,0.3
3385,0.11249999999999999
3386,0.3125
3387,0.075
3388,-0.6666666666666667
3389,-0.23333333333333334
3390,0.3125
3391,0.0625
3392,-0.19999999999999998
3393,-1.5999999999999999
3394,0.37500000000000006
3395,0.03
3396,0.46
3397,0.4799999999999999
3398,0.26999999999999996
3399,0.48000000000000004
3400,0.05
3401,0.27
3402,-0.4
3403,-0.7999999999999999
3404,0.05
3405,-0.04285714285714286
3406,-0.04285714285714286
3407,-0.7
3408,0.35000000000000003
3409,0.35
3410,0.45999999999999996
3411,0.325
3412,0.26999999999999996
3413,0.49000000000000005
3414,0.325
3415,0.36
3416,0.47000000000000003
3417,0.075
3418,0.125
3419,0.22222222222222224
3420,0.3
3421,0.45999999999999996
3422,0.060000000000000005
3423,0.325
3424,0.07500000000000001
3425,0.44999999999999996
3426,0.27999999999999997
3427,0.33749999999999997
3428,-0.4833333333333334
3429,0.3625
3430,0.29
3431,0.12
3432,0.48000000000000004
3433,0.3375
3434,0.3625
3435,-1.5
3436,-0.525
3437,-0.525
3438,-0.27142857142857146
3439,0.075
3440,0.3625
3441,0.45
3442,0.5
3443,0.25
3444,-0.2
3445,0.17
3446,0.47000000000000003
3447,0.29000000000000004
3448,0.325
3449,0.43000000000000005
3450,0.28
3451,0.49000000000000005
3452,0.0625
3453,0.45999999999999996
3454,0.1625
3455,0.3375
3456,0.27499999999999997
3457,0.09999999999999999
3458,-0.7999999999999999
3459,-0.7666666666666667
3460,0.3
3461,0.1125
3462,0.25999999999999995
3463,0.325
3464,0.15000000000000002
3465,0.26
3466,0.23
3467,0.45
3468,0.44
3469,0.3375
3470,0.26000000000000006
3471,0.32499999999999996
3472,0.16249999999999998
3473,0.26
3474,0.43
3475,0.43999999999999995
3476,0.46
3477,0.2
3478,0.29
3479,0.48
3480,-0.1375
3481,0.31
3482,0.29
3483,0.42999999999999994
3484,0.25
3485,0.45
3486,0.075
3487,-0.2
3488,-0.014285714285714285
3489,-0.24285714285714285
3490,0.08750000000000001
3491,0.11249999999999999
3492,0.3375
3493,0.18000000000000002
3494,0.42000000000000004
3495,0.3
3496,0.024999999999999998
3497,0.28
3498,0.35
3499,0.33999999999999997
3500,0.48000000000000004
3501,0.3
3502,0.35
3503,0.2125
3504,0.13
3505,0.1
3506,-1.5
3507,-0.10294117647058824
3508,0.35000000000000003
3509,0.35000000000000003
3510,-0.23333333333333334
3511,-0.25
3512,-0.14285714285714288
3513,0.31249999999999994
3514,0.125
3515,0.13
3516,0.31250000000000006
3517,0.09999999999999999
3518,0.11250000000000002
3519,-0.66
3520,0.33749999999999997
3521,0.48999999999999994
3522,0.27
3523,0.25
3524,0.075
3525,0.43
3526,0.02
3527,0.48
3528,-0.25
3529,0.125
3530,0.29000000000000004
3531,0.28
3532,0.33749999999999997
3533,0.29000000000000004
3534,0.33
3535,0.31
3536,0.009999999999999998
3537,0.18
3538,0.48
3539,0.4600000000000001
3540,0.48
3541,0.3
3542,-0.07142857142857142
3543,0.13749999999999998
3544,0.3625
3545,-2.55
3546,0.04
3547,0.3
3548,0.27
3549,0.48000000000000004
3550,0.35
3551,-0.04285714285714286
3552,0.075
3553,-0.8
3554,0.26
3555,0.0625
3556,0.48
3557,0.36250000000000004
3558,0.35
3559,0.32999999999999996
3560,0.075
3561,-0.8
3562,-0.7
3563,0.325
3564,0.4799999999999999
3565,0.02
3566,0.48
3567,-0.8
3568,0.44000000000000006
3569,0.08750000000000001
3570,0.44
3571,0.33749999999999997
3572,0.35
3573,0.47000000000000003
3574,0.25
3575,0.3375
3576,0.325
3577,0.48999999999999994
3578,0.04
3579,0.49
3580,0.16
3581,0.48000000000000004
3582,0.38999999999999996
3583,0.25
3584,0.17
3585,0.45999999999999996
3586,0.28
3587,-0.21666666666666667
3588,0.02
3589,0.49000000000000005
3590,0.26
3591,0.125
3592,0.26
3593,-0.7999999999999999
3594,0.09999999999999999
3595,0.1625
3596,0.35000000000000003
3597,-0.07500000000000001
3598,0.2875
3599,-0.23333333333333334
3600,0.15
3601,0.3125
3602,-0.14285714285714285
3603,0.48
3604,0.33999999999999997
3605,0.34
3606,0.45999999999999996
3607,0.3375
3608,0.3625
3609,0.075
3610,-0.21249999999999997
3611,0.2875
3612,0.33749999999999997
3613,0.28750000000000003
3614,-0.1
3615,0.275
3616,-0.7666666666666667
3617,0.3125
3618,0.31250000000000006
3619,0.30000000000000004
3620,0.11249999999999999
3621,0.08750000000000001
3622,0.37
3623,0.48
3624,0.0625
3625,0.29
3626,0.25
3627,0.30000000000000004
3628,0.31249999999999994
3629,0.1875
3630,0.11249999999999999
3631,0.27999999999999997
3632,0.05999999999999999
3633,0.36250000000000004
3634,-0.23333333333333336
3635,0.36250000000000004
3636,0.33749999999999997
3637,0.0875
3638,0.19999999999999998
3639,0.3625
3640,-0.1625
3641,-0.6666666666666666
3642,0.3125
3643,0.26
3644,0.28
3645,0.325
3646,0.48999999999999994
3647,0.29
3648,-0.6999999999999998
3649,0.3375
3650,0.4
3651,0.36
3652,0.46
3653,0.47000000000000003
3654,0.25999999999999995
3655,-0.1875
3656,0.1875
3657,0.33749999999999997
3658,0.125
3659,0.22499999999999998
3660,0.125
3661,0.25
3662,0.36
3663,0.47000000000000003
3664,0.32499999999999996
3665,-0.7
3666,0.375
3667,-0.1875
3668,-0.175
3669,0.325
3670,0.35
3671,0.075
3672,0.3625
3673,-0.8333333333333334
3674,-0.24285714285714285
3675,0.3375
3676,0.32999999999999996
3677,0.32
3678,0.45
3679,0.10999999999999999
3680,0.45999999999999996
3681,0.5
3682,0.41
3683,0.4599999999999999
3684,0.48999999999999994
3685,0.29
3686,0.33
3687,-0.8333333333333334
3688,0.3125
3689,0.3625
3690,-0.7666666666666666
3691,0.375
3692,0.35000000000000003
3693,0.2375
3694,0.5
3695,0.48999999999999994
3696,0.33
3697,0.15999999999999998
3698,0.075
3699,0.42999999999999994
3700,0.18
3701,0.25
3702,0.27999999999999997
3703,0.45999999999999996
3704,0.35000000000000003
3705,0.48
3706,0.27499999999999997
3707,-0.4
3708,-2.55
3709,0.30000000000000004
3710,0.0125
3711,0.49000000000000005
3712,0.30000000000000004
3713,0.21000000000000002
3714,0.45999999999999996
3715,0.075
3716,0.049999999999999996
3717,0.03
3718,0.43
3719,0.37000000000000005
3720,0.38999999999999996
3721,0.45
3722,0.0625
3723,-0.8333333333333334
3724,0.3125
3725,0.1875
3726,0.26
3727,0.25
3728,0.46
3729,0.19
3730,0.0
3731,0.26
3732,0.25999999999999995
3733,0.49
3734,0.46
3735,0.23
3736,0.48000000000000004
3737,0.49
3738,0.27999999999999997
3739,0.42000000000000004
3740,0.37777777777777777
3741,0.46
3742,0.48000000000000004
3743,0.35
3744,0.32
3745,0.29
3746,0.21999999999999997
3747,0.5
3748,0.3
3749,0.375
3750,0.29000000000000004
3751,0.09999999999999999
3752,0.49000000000000005
3753,0.35000000000000003
3754,0.05
3755,0.3625
3756,-0.10000000000000002
3757,0.07500000000000001
3758,0.47000000000000003
3759,0.30000000000000004
3760,0.42
3761,0.48000000000000004
3762,0.1
3763,0.49000000000000005
3764,-1.7
3765,-0.014285714285714285
3766,0.375
3767,0.1
3768,0.1
3769,0.33749999999999997
3770,-0.1625
3771,-0.23750000000000002
3772,0.36000000000000004
3773,0.3375
3774,0.2125
3775,0.35
3776,0.125
3777,0.16
3778,0.125
3779,0.4800000000000001
3780,0.04
3781,0.15
3782,0.375
3783,-0.08750000000000001
3784,0.2
3785,-0.8333333333333333
3786,0.26
3787,0.2625
3788,0.1125
3789,0.31
3790,0.375
3791,-0.7666666666666667
3792,0.1375
3793,0.42
3794,0.25
3795,-0.049999999999999996
3796,0.33
3797,0.35000000000000003
3798,-0.36666666666666664
3799,0.0875
3800,0.1
3801,0.2625
3802,0.36250000000000004
3803,0.11249999999999999
3804,0.375
3805,0.375
3806,0.1125
3807,-0.7666666666666665
3808,-0.8
3809,-0.1375
3810,0.1
3811,0.1125
3812,0.47000000000000003
3813,0.32499999999999996
3814,0.0625
3815,0.3125
3816,0.25
3817,0.0
3818,0.29000000000000004
3819,0.33749999999999997
3820,-0.05
3821,0.47000000000000003
3822,0.3375
3823,0.25999999999999995
3824,0.375
3825,0.3499999999999999
3826,0.1
3827,0.29
3828,0.27999999999999997
3829,0.25
3830,0.2111111111111111
3831,0.35000000000000003
3832,0.47
3833,-0.19999999999999998
3834,-0.05714285714285714
3835,0.35000000000000003
3836,0.3625
3837,0.125
3838,-0.1625
3839,0.27
3840,0.41000000000000003
3841,0.0625
3842,0.3125
3843,0.009999999999999998
3844,0.03
3845,-0.0588235294117647
3846,0.26999999999999996
3847,0.0
3848,0.45999999999999996
3849,0.43999999999999995
3850,0.4700000000000001
3851,0.17
3852,-1.6
3853,0.43999999999999995
3854,0.0
3855,-1.75
3856,0.0625
3857,0.08750000000000001
3858,0.2
3859,-0.56
3860,0.0875
3861,0.3625
3862,0.3625
3863,0.26
3864,-1.2
3865,0.16
3866,0.36
3867,0.43
3868,0.1125
3869,0.08750000000000001
3870,0.48999999999999994
3871,0.4799999999999999
3872,0.05
3873,0.325
3874,-0.7333333333333333
3875,0.0625
3876,0.3125
3877,-0.7000000000000001
3878,0.075
3879,0.07500000000000001
3880,0.31250000000000006
3881,-0.23750000000000002
3882,-0.09999999999999999
3883,0.27499999999999997
3884,0.0875
3885,-1.7
3886,0.28
3887,0.31
3888,0.27999999999999997
3889,0.3
3890,0.33
3891,0.125
3892,0.34
3893,0.175
3894,-1.65
3895,0.37
3896,0.35000000000000003
3897,0.35000000000000003
3898,0.35000000000000003
3899,0.2
3900,0.35
3901,-0.024999999999999998
3902,0.28
3903,0.18750000000000003
3904,0.037500000000000006
3905,-0.6666666666666666
3906,-0.125
3907,-0.21666666666666665
3908,-0.23333333333333334
3909,0.31250000000000006
3910,-0.6
3911,0.1125
3912,0.48000000000000004
3913,0.33
3914,-0.56
3915,0.0625
3916,0.325
3917,-0.7999999999999999
3918,-0.1375
3919,0.27
3920,0.48
3921,0.09999999999999999
3922,0.3125
3923,0.35000000000000003
3924,0.04
3925,0.28
3926,0.37999999999999995
3927,0.33749999999999997
3928,-0.058823529411764705
3929,0.3625
3930,0.11249999999999999
3931,0.3
3932,0.275
3933,0.29
3934,0.5
3935,0.0625
3936,0.325
3937,0.3625
3938,-0.12857142857142856
3939,0.25
3940,0.42999999999999994
3941,0.33749999999999997
3942,0.3499999999999999
3943,0.02
3944,0.49000000000000005
3945,0.35
3946,-0.225
3947,0.16249999999999998
3948,0.325
3949,0.33749999999999997
3950,-0.07142857142857144
3951,0.35
3952,0.0875
3953,0.46
3954,0.43000000000000005
3955,0.3
3956,0.29
3957,-0.7666666666666667
3958,0.075
3959,0.325
3960,0.45999999999999996
3961,0.30000000000000004
3962,0.27
3963,0.27
3964,0.1125
3965,0.1125
3966,0.25999999999999995
3967,-0.8000000000000002
3968,-1.6
3969,0.31249999999999994
3970,0.45
3971,0.26
3972,0.5
3973,0.3125
3974,0.3
3975,0.3625
3976,0.27999999999999997
3977,0.46
3978,-0.23749999999999996
3979,-0.36666666666666664
3980,0.27999999999999997
3981,0.43
3982,-0.012499999999999999
3983,0.33749999999999997
3984,0.5
3985,0.09411764705882351
3986,0.24
3987,0.25
3988,0.175
3989,0.38
3990,-0.22500000000000003
3991,0.225
3992,0.1125
3993,0.0625
3994,0.18999999999999997
3995,0.22
3996,0.29
3997,0.3
3998,0.22000000000000003
3999,0.025
4000,0.3
4001,0.16999999999999998
4002,-0.2
4003,0.11666666666666665
4004,0.32499999999999996
4005,0.28
4006,0.4799999999999999
4007,0.21
4008,0.0875
4009,0.42000000000000004
4010,0.3125
4011,0.1
4012,0.29
4013,0.27999999999999997
4014,0.49
4015,0.49
4016,0.45000000000000007
4017,0.5
4018,0.19
4019,0.26
4020,-0.02857142857142857
4021,-0.18333333333333335
4022,0.0
4023,0.011764705882352943
4024,0.36249999999999993
4025,0.33749999999999997
4026,0.31250000000000006
4027,0.0875
4028,-1.75
4029,0.5
4030,0.26
4031,0.28
4032,0.49
4033,0.21
4034,-0.7666666666666666
4035,0.2
4036,0.0625
4037,0.33
4038,0.44999999999999996
4039,0.37500000000000006
4040,0.32499999999999996
4041,0.1
4042,0.46
4043,0.34
4044,0.27999999999999997
4045,-1.5
4046,-2.5999999999999996
4047,0.49000000000000005
4048,0.32
4049,0.18
4050,0.18888888888888888
4051,0.35
4052,-0.2
4053,0.325
4054,0.32499999999999996
4055,-0.18749999999999997
4056,-0.3
4057,-0.0125
4058,-0.2125
4059,0.0625
4060,0.2625
4061,0.3125
4062,0.1875
4063,0.08750000000000001
4064,0.1125
4065,0.1875
4066,0.08750000000000001
4067,0.325
4068,0.1125
4069,-1.65
4070,-1.6500000000000001
4071,-0.338235294117647
4072,0.44999999999999996
4073,0.25999999999999995
4074,0.25
4075,0.0
4076,0.47000000000000003
4077,0.04
4078,0.49000000000000005
4079,0.1
4080,0.375
4081,-0.7
4082,-1.7500000000000002
4083,0.3125
4084,-0.7666666666666666
4085,0.09999999999999999
4086,0.33749999999999997
4087,0.33749999999999997
4088,0.27
4089,0.48000000000000004
4090,0.30000000000000004
4091,0.32499999999999996
4092,-0.25
4093,0.45999999999999996
4094,0.23
4095,0.29
4096,0.48
4097,0.04000000000000001
4098,0.48999999999999994
4099,0.5
4100,-2.3000000000000003
4101,-2.5
4102,0.325
4103,0.44
4104,0.11249999999999999
4105,0.3375
4106,-1.6
4107,0.02
4108,-0.5166666666666666
4109,0.26999999999999996
4110,0.13
4111,0.49000000000000005
4112,0.29000000000000004
4113,0.3375
4114,0.08750000000000001
4115,0.3125
4116,0.3125
4117,0.48000000000000004
4118,0.12
4119,0.325
4120,-0.075
4121,0.45
4122,0.47
4123,0.3625
4124,0.27
4125,-0.024999999999999998
4126,0.33
4127,0.11250000000000002
4128,-0.36
4129,0.29
4130,-1.65
4131,0.3375
4132,0.3625
4133,0.48000000000000004
4134,0.43
4135,0.375
4136,0.13
4137,0.5
4138,-1.4999999999999998
4139,0.0625
4140,0.175
4141,0.4600000000000001
4142,0.45999999999999996
4143,0.44999999999999996
4144,0.27
4145,-0.1125
4146,0.2
4147,-1.5499999999999998
4148,0.0875
4149,-0.0375
4150,-0.22499999999999998
4151,0.33749999999999997
4152,0.35000000000000003
4153,0.3375
4154,-0.7333333333333333
4155,-0.7000000000000001
4156,0.012499999999999999
4157,-0.7666666666666666
4158,0.325
4159,0.29
4160,0.25
4161,0.26
4162,0.46
4163,0.47
4164,-0.08750000000000001
4165,0.08750000000000001
4166,0.48000000000000004
4167,0.26
4168,-0.15000000000000002
4169,0.35000000000000003
4170,0.325
4171,0.02
4172,0.46
4173,0.4799999999999999
4174,0.48
4175,0.28
4176,0.26
4177,0.49
4178,0.47000000000000003
4179,0.3625
4180,-1.5
4181,0.36
4182,0.45
4183,0.03
4184,0.25
4185,0.1
4186,-1.55
4187,-1.6500000000000001
4188,0.07499999999999998
4189,0.44999999999999996
4190,0.48000000000000004
4191,0.31249999999999994
4192,0.23000000000000004
4193,0.075
4194,0.29
4195,0.42000000000000004
4196,0.47000000000000003
4197,0.23750000000000002
4198,-0.7999999999999999
4199,0.47000000000000003
4200,0.3125
4201,0.46
4202,0.46
4203,0.38
4204,0.47
4205,0.29000000000000004
4206,0.46
4207,0.43999999999999995
4208,0.3
4209,-0.15714285714285714
4210,0.3125
4211,0.45
4212,0.29000000000000004
4213,0.47000000000000003
4214,0.5
4215,0.47
4216,0.48
4217,0.17647058823529413
4218,0.075
4219,0.4800000000000001
4220,0.36250000000000004
4221,0.3375
4222,0.010000000000000002
4223,0.24
4224,-1.6500000000000001
4225,-0.45000000000000007
4226,0.47
4227,-0.1125
4228,0.45999999999999996
4229,-1.0499999999999998
4230,-1.5499999999999998
4231,0.3625
4232,0.3625
4233,-1.6500000000000001
4234,0.3625
4235,0.3375
4236,-1.6500000000000001
4237,0.07500000000000001
4238,0.30000000000000004
4239,0.48000000000000004
4240,0.26999999999999996
4241,0.325
4242,0.04
4243,0.47000000000000003
4244,0.13
4245,0.45
4246,0.25999999999999995
4247,0.36000000000000004
4248,0.4600000000000001
4249,0.19999999999999998
4250,0.2
4251,-0.2375
4252,0.21249999999999997
4253,0.0875
4254,0.325
4255,-1.4999999999999998
4256,-0.6499999999999999
4257,-0.7
4258,-0.11250000000000002
4259,0.5
4260,0.45999999999999996
4261,0.31
4262,0.3
4263,-0.6666666666666666
4264,-0.1857142857142857
4265,-1.75
4266,-0.23529411764705882
4267,-1.6
4268,0.26249999999999996
4269,0.17
4270,0.275
4271,0.41000000000000003
4272,0.08750000000000001
4273,0.29
4274,0.3125
4275,-2.5
4276,0.19
4277,0.26
4278,0.32999999999999996
4279,0.47
4280,0.46
4281,0.21111111111111114
4282,0.47
4283,0.44999999999999996
4284,-0.3088235294117647
4285,0.3375
4286,0.375
4287,-0.19999999999999998
4288,-1.5
4289,0.35
4290,0.25
4291,0.025
4292,0.36000000000000004
4293,-0.2
4294,-0.68
4295,0.42000000000000004
4296,0.01
4297,0.075
4298,0.3125
4299,0.075
4300,0.15000000000000002
4301,0.33749999999999997
4302,0.2625
4303,0.32499999999999996
4304,0.05
4305,0.1
4306,0.3625
4307,0.35
4308,0.09999999999999999
4309,-0.1125
4310,0.37500000000000006
4311,0.48000000000000004
4312,0.3125
4313,0.25
4314,0.25
4315,0.3125
4316,0.029999999999999995
4317,0.47
4318,0.31000000000000005
4319,-0.23750000000000002
4320,0.24000000000000002
4321,-0.8
4322,-0.25
4323,-0.7333333333333333
4324,0.0625
4325,0.0125
4326,0.25
4327,0.45999999999999996
4328,0.45
4329,0.35000000000000003
4330,0.0625
4331,0.34
4332,0.35
4333,0.2875
4334,0.3375
4335,0.35
4336,0.275
4337,0.21
4338,0.47
4339,0.35
4340,0.39999999999999997
4341,0.29000000000000004
4342,0.33749999999999997
4343,-0.19999999999999998
4344,0.11
4345,0.43
4346,0.22222222222222218
4347,0.43
4348,-0.7333333333333333
4349,-0.1
4350,0.0875
4351,-0.17500000000000002
4352,0.36249999999999993
4353,0.4799999999999999
4354,-0.6666666666666667
4355,-0.6666666666666667
4356,0.325
4357,0.35
4358,-0.85
4359,-0.028571428571428567
4360,0.49
4361,0.29000000000000004
4362,0.27
4363,0.31999999999999995
4364,0.22999999999999998
4365,0.47
4366,0.33
4367,0.3125
4368,0.3125
4369,0.4799999999999999
4370,0.41
4371,0.48
4372,0.47000000000000003
4373,0.06999999999999999
4374,0.1625
4375,0.21
4376,0.2899999999999999
4377,0.1
4378,0.47000000000000003
4379,0.44999999999999996
4380,0.27
4381,-0.125
4382,-1.5500000000000003
4383,-0.32857142857142857
4384,0.0875
4385,-0.05714285714285714
4386,0.26999999999999996
4387,0.3125
4388,0.48000000000000004
4389,-0.1375
4390,0.26
4391,0.27999999999999997
4392,0.0875
4393,0.3625
4394,-0.19999999999999998
4395,-0.8
4396,0.07500000000000001
4397,-0.2714285714285714
4398,0.17500000000000002
4399,0.44999999999999996
4400,0.33
4401,0.26
4402,0.225
4403,0.38
4404,0.0625
4405,-0.0625
4406,0.45
4407,0.48000000000000004
4408,0.47000000000000003
4409,0.47000000000000003
4410,0.27999999999999997
4411,0.46
4412,0.26
4413,0.44999999999999996
4414,0.47
4415,0.125
4416,0.5
4417,0.45999999999999996
4418,-0.1125
4419,-0.7333333333333334
4420,0.075
4421,0.15000000000000002
4422,0.26
4423,0.25
4424,0.44999999999999996
4425,0.48000000000000004
4426,0.28
4427,0.45
4428,0.29
4429,0.25999999999999995
4430,0.48
4431,0.26
4432,0.37999999999999995
4433,0.3
4434,0.19
4435,-1.65
4436,0.09999999999999999
4437,-2.7
4438,0.35
4439,0.3125
4440,0.32999999999999996
4441,0.13999999999999999
4442,0.36000000000000004
4443,0.48
4444,0.47000000000000003
4445,0.45
4446,0.49
4447,0.25
4448,0.31999999999999995
4449,0.4799999999999999
4450,0.47
4451,0.33999999999999997
4452,0.47000000000000003
4453,0.17647058823529413
4454,0.02
4455,-0.09999999999999999
4456,0.33749999999999997
4457,0.47
4458,-0.22499999999999998
4459,0.09999999999999999
4460,-0.2
4461,0.024999999999999998
4462,-0.7666666666666667
4463,0.3625
4464,0.125
4465,0.3375
4466,0.45000000000000007
4467,0.47
4468,-0.049999999999999996
4469,0.4799999999999999
4470,-0.18571428571428572
4471,-0.24285714285714285
4472,0.27499999999999997
4473,-0.5499999999999999
4474,0.35000000000000003
4475,0.35
4476,0.3125
4477,0.07
4478,0.22
4479,0.47000000000000003
4480,0.33
4481,0.33
4482,0.3625
4483,0.49000000000000005
4484,0.325
4485,0.48000000000000004
4486,0.48000000000000004
4487,-1.55
4488,-0.2125
4489,-1.75
4490,0.0125
4491,0.16666666666666666
4492,0.17500000000000002
4493,0.35000000000000003
4494,-0.05714285714285714
4495,0.08235294117647059
4496,0.49
4497,-0.7333333333333333
4498,0.4799999999999999
4499,0.4799999999999999
4500,0.35
4501,0.3499999999999999
4502,0.33749999999999997
4503,0.1
4504,0.28
4505,0.21
4506,0.0625
4507,0.01
4508,0.23
4509,-0.0375
4510,0.4600000000000001
4511,0.48000000000000004
4512,-0.7333333333333333
4513,0.075
4514,0.25999999999999995
4515,0.33
4516,0.47000000000000003
4517,0.32499999999999996
4518,0.42
4519,0.0625
4520,0.36
4521,0.34
4522,0.32499999999999996
4523,0.45999999999999996
4524,0.27
4525,0.25
4526,0.4799999999999999
4527,0.37
4528,0.2875
4529,-1.7000000000000002
4530,0.1777777777777778
4531,0.26
4532,0.11249999999999999
4533,0.49
4534,0.49
4535,0.31
4536,0.35
4537,0.34
4538,0.33
4539,0.01
4540,-0.05714285714285714
4541,-1.5
4542,0.45999999999999996
4543,-0.014285714285714285
4544,0.11250000000000002
4545,0.09999999999999999
4546,-1.55
4547,0.1
4548,-0.27499999999999997
4549,0.07500000000000001
4550,0.49000000000000005
4551,0.0125
4552,0.09999999999999999
4553,0.44999999999999996
4554,0.5
4555,0.45
4556,0.02
4557,-0.7666666666666667
4558,0.3625
4559,-0.07142857142857142
4560,0.45
4561,0.075
4562,0.38000000000000006
4563,-0.13749999999999998
4564,-0.0125
4565,0.1
4566,-0.7333333333333333
4567,0.36249999999999993
4568,-1.6499999999999997
4569,0.35000000000000003
4570,0.38
4571,0.47000000000000003
4572,0.1875
4573,0.28
4574,0.26000000000000006
4575,0.26
4576,0.25
4577,0.35000000000000003
4578,0.5
4579,0.49
4580,0.44000000000000006
4581,0.15
4582,0.33749999999999997
4583,0.46
4584,0.5
4585,0.48
4586,0.35000000000000003
4587,0.03
4588,0.42
4589,0.05
4590,0.27999999999999997
4591,0.09999999999999999
4592,-0.0375
